year,topic,state_abbr,likes_pro,likes_anti,likes_neutral,likes,likes_total,n_posts,impressions,stance_bias,share_in_state,weighted_stance_bias,stance_bias_z,state,democrat_pct,republican_pct,dem_minus_rep
2020,Abortion,NE,986.0874750383626,1225.827834935451,2909.088194079621,5121.003504053435,5121.003504053435,834,38506381.887191005,-0.04681511342597721,0.10152272019916704,-0.004752797661437752,-0.4067083404718764,Nebraska,39.17,58.22,-19.05
2020,Abortion,NH,1763.3806127817522,466.512302325413,1618.989254644892,3848.882169752057,3848.882169752057,829,54204029.528416,0.33694674278373216,0.08674745647115947,0.029229272902730773,2.379561821654119,New Hampshire,52.71,45.36,7.350000000000001
2020,Abortion,NJ,5353.887778199609,2874.1220361182664,9402.619316377695,17630.629130695568,17630.629130695568,972,113963671.5496905,0.1406510070456862,0.10362673843006652,0.014575205117048767,0.9543734070436489,New Jersey,57.33,41.4,15.93
2020,Abortion,NM,1416.000291100968,1897.1156673388616,2839.5637474673963,6152.679705907226,6152.679705907226,866,36873064.1449205,-0.07819607053101947,0.1108201974292266,-0.008665703974437305,-0.6345470978312192,New Mexico,54.29,43.5,10.79
2020,Abortion,NV,1484.9200896302432,958.0604831478643,3580.7181798029205,6023.698752581028,6023.698752581028,861,126298998.041248,0.08746446794946887,0.08401070642476852,0.007347951739501405,0.5682170850626612,Nevada,50.06,47.67,2.390000000000001
2020,Abortion,NY,11467.991148808069,6135.399896216461,19999.86846857905,37603.25951360358,37603.25951360358,1108,352832648.85840946,0.14181194187866766,0.09827890708513684,0.013937122659456406,0.9628022751892662,New York,60.87,37.74,23.129999999999995
2020,Abortion,OH,8008.498060372627,7358.328571780232,20363.230432560158,35730.057064713015,35730.057064713015,1011,215597443.0196725,0.018196710053242606,0.11096500776744345,0.002019198072399982,0.06530444822634926,Ohio,45.24,53.27,-8.030000000000001
2020,Abortion,OK,2374.521743606739,3730.768230401665,6066.324732577369,12171.614706585773,12171.614706585773,905,53389349.9609,-0.11142699793652626,0.12515051281421385,-0.01394514593310461,-0.8758174064653893,Oklahoma,32.29,65.37,-33.080000000000005
2020,Abortion,OR,2571.61979846153,1763.5290472873335,5224.795364808343,9559.944210557205,9559.944210557205,940,82126906.0746825,0.08452881453866734,0.10081779721945974,0.008522008883360684,0.5469030243437399,Oregon,56.45,40.37,16.080000000000005
2020,Abortion,PA,12371.75051696569,16867.093634086566,20649.23611431885,49888.08026537111,49888.08026537111,1072,450067018.8726115,-0.09010856086681764,0.09269365752231028,-0.008352492080817044,-0.7210367159164284,Pennsylvania,49.85,48.69,1.1600000000000037
2020,Abortion,RI,589.0230092550117,279.1766363514606,1000.5260226203504,1868.7256682268228,1868.7256682268228,741,13978190.0961785,0.16580623800044175,0.11469415475588798,0.01901700632071426,1.137010811716621,Rhode Island,59.39,38.61,20.78
2020,Abortion,SC,2913.601055275353,3215.96810736053,7591.131109851114,13720.700272486996,13720.700272486996,977,158560966.52086198,-0.022037290085804837,0.10483269140387175,-0.0023102284309427807,-0.22681107153271113,South Carolina,43.43,55.11,-11.68
2020,Abortion,SD,593.5882793756389,790.1314794163515,1294.4951392191729,2678.2148980111633,2678.2148980111633,767,10582715.602634,-0.07338589602599296,0.11898027871880168,-0.008731474363201644,-0.5996232368973939,South Dakota,35.61,61.77,-26.160000000000004
2020,Abortion,TN,4138.04578650097,5536.748053111649,9878.991045867377,19553.784885479996,19553.784885479996,956,97018198.2075255,-0.0715310245460105,0.12454571901538335,-0.008908882883989912,-0.5861561010275137,Tennessee,37.45,60.66,-23.209999999999997
2020,Abortion,TX,12526.916612092737,25582.13368598534,41867.73362397555,79976.78392205363,79976.78392205363,1069,460591772.8974285,-0.16323758512990946,0.1266182146255166,-0.02066885158892991,-1.2519837472396669,Texas,46.48,52.06,-5.580000000000005
2020,Abortion,UT,949.5639653585067,1223.164906107747,3443.991391440405,5616.720262906659,5616.720262906659,826,39096435.8719675,-0.04871186883849747,0.1094853180941793,-0.0053332344547448365,-0.4204795710546997,Utah,37.65,58.13,-20.480000000000004
2020,Abortion,VA,4679.514142403029,5524.5259904664545,12910.182503568789,23114.222636438273,23114.222636438273,1023,179737984.648323,-0.036558090719923754,0.10536637517434796,-0.0038519935024533348,-0.33223810364222,Virginia,54.11,44.0,10.11
2020,Abortion,VT,477.84321907514806,158.73160274340867,666.8738787750749,1303.4487005936317,1303.4487005936317,666,13709557.873512499,0.24482100153723416,0.11120873991754747,0.02722623508630776,1.7106907500628117,Vermont,66.09,30.67,35.42
2020,Abortion,WA,4756.167982085095,2655.77337323561,13233.105537364205,20645.04689268491,20645.04689268491,1001,144095878.081123,0.10173842761256749,0.09184555486680485,0.009344222335352521,0.6718519493962039,Washington,57.97,38.77,19.2
2020,Abortion,WI,6043.611087743133,7545.764322730922,13613.981699360713,27203.357109834767,27203.357109834767,1011,284568151.1364035,-0.05521940652114289,0.11717935196366175,-0.006470574271965522,-0.4677269922891781,Wisconsin,49.45,48.82,0.6300000000000026
2020,Abortion,WV,1128.66212018794,2475.5704362932006,2929.37909635664,6533.611652837781,6533.611652837781,866,38558229.6389615,-0.2061506541363306,0.13247251901602383,-0.027309296450240807,-1.5635504175668675,West Virginia,29.69,68.62,-38.93000000000001
2020,Abortion,WY,259.3230763981073,498.19197772575683,928.0675631802943,1685.5826173041582,1685.5826173041582,736,9877252.3547785,-0.14171295958763816,0.12072626649871626,-0.017108476525499013,-1.0957060429057772,Wyoming,26.55,69.94,-43.39
2020,Immigration,AK,34.48884873554811,559.9834365177353,289.0199017019232,883.4921869552065,883.4921869552065,254,29184844.7567595,-0.5947925692395851,0.04711091517247492,-0.02802122227466451,0.16998979852913362,Alaska,42.77,52.83,-10.059999999999995
2020,Immigration,AL,1295.4110272324174,10239.998306155543,911.6734306528458,12447.082764040806,12447.082764040806,397,79885426.9061845,-0.7186091270127752,0.08514711096603778,-0.061187491078964304,-0.7389770938519302,Alabama,36.57,62.03,-25.46
2020,Immigration,AR,174.06718300954054,2572.770170599111,465.7480279740572,3212.585381582709,3212.585381582709,314,40384409.7305345,-0.7466581281671113,0.04478930306426893,-0.0334422971878765,-0.944891503622174,Arkansas,34.78,62.4,-27.62
2020,Immigration,AZ,2705.77085051241,12422.811917922001,1118.0621143651724,16246.644882799585,16246.644882799585,440,419823979.29828846,-0.5980952459727287,0.041412810448084855,-0.0247688050513693,0.1457440606354675,Arizona,49.36,49.06,0.2999999999999971
2020,Immigration,CA,2921.508616227898,14361.632080529424,5182.003394169675,22465.144090926995,22465.144090926995,478,603322860.2306296,-0.5092388198356516,0.034515008954646285,-0.01757638242668102,0.7980602854319789,California,63.48,34.32,29.16
2020,Immigration,CO,2648.992314997713,8177.785137229177,894.3547160995851,11721.132168326476,11721.132168326476,390,155549719.0106645,-0.47169443555731666,0.07346155224358498,-0.03465140542070215,1.0736825682477587,Colorado,55.4,41.9,13.5
2020,Immigration,CT,211.3890943299446,1422.83531548267,354.515577940884,1988.7399877534986,1988.7399877534986,318,42048411.348555,-0.6091526436903337,0.03634481026100246,-0.022139537254913216,0.06456906577246843,Connecticut,59.26,39.19,20.07
2020,Immigration,DC,112.09558368255291,179.27922842940936,167.72509650029022,459.09990861225253,459.09990861225253,210,24754718.1437095,-0.14633774367312832,0.015170513163546723,-0.0022200186667169193,3.4622036712095623,District of Columbia,92.15,5.4,86.75
2020,Immigration,DE,143.25467759093868,552.1028337271262,132.76002033378703,828.1175316518518,828.1175316518518,296,20561432.3202525,-0.49370788627147555,0.032307262742979216,-0.01595035040005346,0.912076574299142,Delaware,58.74,39.77,18.97
2020,Immigration,FL,3490.751845112204,17619.97663977387,3343.6921401937634,24454.420625079838,24454.420625079838,499,605381467.080447,-0.5777779409000223,0.0334616593979279,-0.01933340866603266,0.2948982447416479,Florida,47.86,51.22,-3.3599999999999994
2020,Immigration,GA,2257.739335024046,11368.595054040386,2388.103783969573,16014.438173034005,16014.438173034005,424,320611852.040047,-0.5689151015211825,0.030616637095186416,-0.01741826720124518,0.3599624632334407,Georgia,49.47,49.24,0.2299999999999968
2020,Immigration,HI,68.58145192507212,446.27519171431965,189.76886992898972,704.6255135683815,704.6255135683815,269,14521988.6366795,-0.5360205279489835,0.03401590189678333,-0.01823322169337463,0.6014493762430372,Hawaii,63.73,34.27,29.459999999999997
2020,Immigration,IA,1649.9800657700525,11433.631979490812,454.03495077691537,13537.64699603778,13537.64699603778,344,159581429.634451,-0.7226995885314674,0.07580960133650529,-0.05478756769262695,-0.7690061478162704,Iowa,44.89,53.09,-8.200000000000003
2020,Immigration,ID,90.15736176665402,1396.1473931722946,220.6885951810894,1706.993350120038,1706.993350120038,282,23862800.5868735,-0.7650820850085922,0.04789173027307757,-0.0366411048519953,-1.080146166623231,Idaho,33.07,63.84,-30.770000000000003
2020,Immigration,IL,855.6907505633436,15636.032298103964,1695.6665924297517,18187.38964109706,18187.38964109706,415,198642234.6607125,-0.8126697585090651,0.03247196603748924,-0.026388984798000944,-1.4294986318775642,Illinois,57.54,40.55,16.990000000000002
2020,Immigration,IN,355.5680662999779,5121.402100444669,976.6992885121382,6453.669455256784,6453.669455256784,349,112128740.7448325,-0.7384688768438116,0.04492480581122262,-0.03317557088983991,-0.8847722557595181,Indiana,40.96,57.03,-16.07
2020,Immigration,KS,183.57377299669872,2240.982181264019,397.9978059067263,2822.5537601674437,2822.5537601674437,298,44804084.3254595,-0.7289173504157694,0.03793896716077257,-0.02765437142034123,-0.8146522213235989,Kansas,41.51,56.14,-14.630000000000004
2020,Immigration,KY,240.58147978679332,4003.557356969457,1392.6328894824267,5636.771726238677,5636.771726238677,338,260934950.10509148,-0.6675764178397259,0.028657012194561748,-0.019130745546834874,-0.3643337997637026,Kentucky,36.15,62.09,-25.940000000000005
2020,Immigration,LA,311.8857685144801,3723.243461650073,595.1631125278308,4630.292342692384,4630.292342692384,332,67028953.39024901,-0.736747799200943,0.042548683352471146,-0.03134764881883092,-0.8721374141460849,Louisiana,39.85,58.46,-18.61
2020,Immigration,MA,491.2115800579223,2317.1366525439366,722.3438523450654,3530.6920849469243,3530.6920849469243,366,92065162.049713,-0.517157834372142,0.03265259451043318,-0.016886545063647316,0.7399249102979045,Massachusetts,65.6,32.14,33.459999999999994
2020,Immigration,MD,410.895368429282,2501.922510570367,1173.5822777938242,4086.4001567934733,4086.4001567934733,362,81577150.0001055,-0.5117039599425519,0.035094679914277976,-0.017958086685052378,0.7799631037419681,Maryland,65.36,32.15,33.21
2020,Immigration,ME,198.0880920666381,1506.0924944186418,396.55978101727595,2100.7403675025557,2100.7403675025557,288,41346730.8305375,-0.6226397238736415,0.023305446220793016,-0.014510896599666567,-0.0344428077765636,Maine,53.09,44.02,9.07
2020,Immigration,MI,4075.3814568356474,17312.67699612254,1787.8801001980496,23175.938553156237,23175.938553156237,422,507971649.067863,-0.5711654571799061,0.05818213735207083,-0.033231627080399624,0.34344206542356875,Michigan,50.62,47.84,2.779999999999994
2020,Immigration,MN,517.5343274733946,3106.4025582129616,1485.8591618771766,5109.796047563533,5109.796047563533,364,151354646.563435,-0.50664805535125,0.03374303192821153,-0.01709584150808351,0.8170797056503272,Minnesota,52.4,45.28,7.119999999999997
2020,Immigration,MO,304.01618518411436,4700.456680048074,886.5284237560224,5891.001288988211,5891.001288988211,350,96598261.252976,-0.7462976630275115,0.03611294562995537,-0.026951006928675282,-0.9422452430279011,Missouri,41.41,56.8,-15.39
2020,Immigration,MS,179.0935717586898,2620.080754928213,555.0927311834438,3354.267057870347,3354.267057870347,332,40226197.8130675,-0.7277259505745279,0.040177883108399384,-0.02923848817713221,-0.8059058708293432,Mississippi,41.06,57.6,-16.54
2020,Immigration,MT,730.0167138461366,5229.805472859636,293.1869190443414,6253.009105750114,6253.009105750114,294,32915658.8546995,-0.7196197355407021,0.12305778293633425,-0.08855480921286998,-0.7463962121795956,Montana,40.55,56.92,-16.370000000000005
2020,Immigration,NC,1603.997654602531,7283.965239676962,1326.3838376777553,10214.346731957246,10214.346731957246,427,377950358.3499785,-0.5560774207227299,0.014468940345509211,-0.008045851027921807,0.4542069409560818,North Carolina,48.59,49.93,-1.3399999999999963
2020,Immigration,ND,27.696904423941323,559.9637088548031,115.29167789747132,702.9522911762158,702.9522911762158,230,12207385.9356065,-0.7571876656668204,0.04873983597800401,-0.03690520262916857,-1.0221913506818283,North Dakota,31.78,65.12,-33.34
2020,Immigration,NE,188.9712829902856,1303.5692117732117,561.2036573639112,2053.7441521274086,2053.7441521274086,292,38506381.887191005,-0.5427150833896955,0.04071500688333269,-0.022096648355899928,0.5523030474784816,Nebraska,39.17,58.22,-19.05
2020,Immigration,NH,98.08997254958425,817.143261445552,1374.9284940653527,2290.1617280604887,2290.1617280604887,269,54204029.528416,-0.31397489534720574,0.051616468380906694,-0.016206275258087533,2.231539343713671,New Hampshire,52.71,45.36,7.350000000000001
2020,Immigration,NJ,550.7620004251401,3723.5069014235555,950.7153589450181,5224.9842607937135,5224.9842607937135,353,113963671.5496905,-0.607225733636268,0.030710649817470424,-0.018648296865859997,0.07871497222667959,New Jersey,57.33,41.4,15.93
2020,Immigration,NM,167.0126447598077,1603.6334325899966,524.984526416143,2295.6306037659474,2295.6306037659474,304,36873064.1449205,-0.6258066021046392,0.041348200929371276,-0.025875977126749723,-0.05769161646540055,New Mexico,54.29,43.5,10.79
2020,Immigration,NV,621.9582793731968,1948.2389504282282,343.7842189114875,2913.981448712913,2913.981448712913,318,126298998.041248,-0.4551438279199894,0.04064041879752836,-0.01849723577977855,1.1951845277730548,Nevada,50.06,47.67,2.390000000000001
2020,Immigration,NY,1434.8350582208527,8642.337419789099,3625.762617917248,13702.9350959272,13702.9350959272,481,352832648.85840946,-0.5259823761195853,0.035813636969398786,-0.0188373418706486,0.6751418438557414,New York,60.87,37.74,23.129999999999995
2020,Immigration,OH,681.8464045456063,8307.046568707638,1880.3499235211966,10869.24289677444,10869.24289677444,394,215597443.0196725,-0.7015392181938346,0.033756050830883066,-0.023681193509209046,-0.6136628204507659,Ohio,45.24,53.27,-8.030000000000001
2020,Immigration,OK,185.49173185522625,3789.609342496281,597.611300367807,4572.7123747193145,4572.7123747193145,318,53389349.9609,-0.7881793813594684,0.04701736889012582,-0.037058120724969286,-1.2497089299890076,Oklahoma,32.29,65.37,-33.080000000000005
2020,Immigration,OR,251.12080129598746,2483.9020449428676,599.3429338818214,3334.3657801206764,3334.3657801206764,359,82126906.0746825,-0.6696269668308772,0.03516374213821052,-0.023546589990433013,-0.3793873691544479,Oregon,56.45,40.37,16.080000000000005
2020,Immigration,PA,2141.219974678918,10251.536229891382,1880.2457568185966,14273.001961388896,14273.001961388896,448,450067018.8726115,-0.5682277825752681,0.026519696660739077,-0.015069228428100507,0.36500823560491075,Pennsylvania,49.85,48.69,1.1600000000000037
2020,Immigration,RI,60.97723276370828,441.5892930422462,113.6204055444953,616.1869313504498,616.1869313504498,275,13978190.0961785,-0.617689277252894,0.03781884118385537,-0.023360292677397605,0.0018996020084186148,Rhode Island,59.39,38.61,20.78
2020,Immigration,SC,236.3070851873208,3585.8711469197856,507.17563987135253,4329.353871978459,4329.353871978459,337,158560966.52086198,-0.7736868273606281,0.03307832759450035,-0.025592266330984492,-1.1433156332611039,South Carolina,43.43,55.11,-11.68
2020,Immigration,SD,102.44183405523125,781.8721531288085,172.92210662260567,1057.2360938066454,1057.2360938066454,252,10582715.602634,-0.6426476763834703,0.04696794316471893,-0.030183839539317518,-0.18132596090929348,South Dakota,35.61,61.77,-26.160000000000004
2020,Immigration,TN,1241.0693388895943,10954.857935279271,809.79585798415,13005.723132153016,13005.723132153016,363,97018198.2075255,-0.7468856977567859,0.08283854753929593,-0.06187092638004572,-0.946562146276494,Tennessee,37.45,60.66,-23.209999999999997
2020,Immigration,TX,4725.706562258305,23181.11470404582,9061.310793433826,36968.13205973795,36968.13205973795,497,460591772.8974285,-0.4992247948033957,0.058527470722082864,-0.029218364561593567,0.8715756324703757,Texas,46.48,52.06,-5.580000000000005
2020,Immigration,UT,126.26987237185163,1768.1251414210265,312.6313889956084,2207.0264027884864,2207.0264027884864,291,39096435.8719675,-0.7439218973433026,0.0430210116297482,-0.03200427259723057,-0.9248041802989826,Utah,37.65,58.13,-20.480000000000004
2020,Immigration,VA,806.3056908598833,5019.63158138764,1246.8183730500655,7072.75564529759,7072.75564529759,379,179737984.648323,-0.5957120678033093,0.032241215141023134,-0.019206480940150258,0.163239540186883,Virginia,54.11,44.0,10.11
2020,Immigration,VT,28.379130760433412,283.59543632910095,73.32072513736117,385.2952922268955,385.2952922268955,226,13709557.873512499,-0.66239144551596,0.03287294998660235,-0.021774760859999385,-0.32626968083666347,Vermont,66.09,30.67,35.42
2020,Immigration,WA,1765.993885788607,4577.569729681208,1256.4602729773837,7600.023888447198,7600.023888447198,387,144095878.081123,-0.36994302717475386,0.03381093851052161,-0.012508120944201827,1.8206639343613071,Washington,57.97,38.77,19.2
2020,Immigration,WI,1008.2770963477203,3461.2390316249853,1089.1965413907628,5558.712669363468,5558.712669363468,398,284568151.1364035,-0.44128237618695904,0.02394433693305892,-0.010566213898041403,1.296944752191044,Wisconsin,49.45,48.82,0.6300000000000026
2020,Immigration,WV,73.31803148171753,1891.2002572618596,287.68884726620485,2252.207136009782,2252.207136009782,282,38558229.6389615,-0.8071558768794552,0.045664720908763216,-0.03685854784756837,-1.3890199112608557,West Virginia,29.69,68.62,-38.93000000000001
2020,Immigration,WY,32.817441825242746,770.2543959162466,77.97438321558619,881.0462209570755,881.0462209570755,228,9877252.3547785,-0.8370014382332067,0.0631030599016657,-0.05281735189461039,-1.6081232981017552,Wyoming,26.55,69.94,-43.39
2020,Wokeness,AK,631.8423076481408,3528.3565466247355,1239.3454005424837,5399.54425481536,5399.54425481536,1751,29184844.7567595,-0.5364367995305268,0.2879227175005315,-0.15445234108811712,-0.6460643574972555,Alaska,42.77,52.83,-10.059999999999995
2020,Wokeness,AL,4030.5662511426867,24839.094026896513,7852.864175413267,36722.52445345247,36722.52445345247,2302,79885426.9061845,-0.5666420837197513,0.2512088112424559,-0.14234548425118693,-0.7697769019659796,Alabama,36.57,62.03,-25.46
2020,Wokeness,AR,1962.7992154158394,16154.901024812398,4433.439528346388,22551.139768574627,22551.139768574627,2114,40384409.7305345,-0.6293296904298149,0.3144040433383802,-0.19786379926402492,-1.0265281142430434,Arkansas,34.78,62.4,-27.62
2020,Wokeness,AZ,37634.71646367005,73484.60236639032,18718.0376943973,129837.35652445766,129837.35652445766,2452,419823979.29828846,-0.27611380008316155,0.3309563219739212,-0.09138160772176573,0.4201471187335409,Arizona,49.36,49.06,0.2999999999999971
2020,Wokeness,CA,27394.583174623724,87427.59870663643,35151.45708606245,149973.6389673226,149973.6389673226,2555,603322860.2306296,-0.40029045067775654,0.23041657204453897,-0.09223355346733227,-0.08844632181887027,California,63.48,34.32,29.16
2020,Wokeness,CO,8715.881797906777,17942.345581519337,10147.694341150604,36805.92172057672,36805.92172057672,2210,155549719.0106645,-0.2506787862468993,0.23067909332648479,-0.05782635512761842,0.5243219465738873,Colorado,55.4,41.9,13.5
2020,Wokeness,CT,2334.489394520796,8028.5390426514095,3221.023514603061,13584.051951775265,13584.051951775265,2044,42048411.348555,-0.4191716630902956,0.24825255880763572,-0.10406043794181807,-0.16577857982963756,Connecticut,59.26,39.19,20.07
2020,Wokeness,DC,1646.894929567887,1152.8172681723627,1828.7792744950032,4628.491472235252,4628.491472235252,1096,24754718.1437095,0.10674701776147331,0.15294403133112427,0.016326319229014855,1.9882398291419208,District of Columbia,92.15,5.4,86.75
2020,Wokeness,DE,1262.5046766515031,4162.897570177138,2152.1162719333474,7577.518518761988,7577.518518761988,1842,20561432.3202525,-0.38276289082557063,0.29562093829496916,-0.11315272493035003,-0.016658252749309172,Delaware,58.74,39.77,18.97
2020,Wokeness,FL,61016.38596668908,116914.22686806225,41856.97546510385,219787.58829985518,219787.58829985518,2565,605381467.080447,-0.2543266493516095,0.30074142963089506,-0.07648656011923839,0.5093813016281177,Florida,47.86,51.22,-3.3599999999999994
2020,Wokeness,GA,75546.36323981843,50886.532304202956,41728.33855913566,168161.23410315704,168161.23410315704,2564,320611852.040047,0.14664396980155434,0.32149310655708335,0.04714502540936482,2.1516467821275134,Georgia,49.47,49.24,0.2299999999999968
2020,Wokeness,HI,794.0289639167768,3473.9912518762585,1335.4031644582865,5603.423380251322,5603.423380251322,1787,14521988.6366795,-0.47827231784853663,0.27050610050082063,-0.12937557967869667,-0.40783862250647224,Hawaii,63.73,34.27,29.459999999999997
