likes_pro,likes_anti,likes_neutral,likes_total,bias,topic,date
171967.0,149348.0,51948.0,373263.0,0.060598023377618465,Economy,2024-09-11 00:00:00+00:00
180165.0,148241.0,47830.0,376236.0,0.0848509977779904,Economy,2024-09-12 00:00:00+00:00
194994.0,152128.0,48027.0,395149.0,0.10848059845779694,Economy,2024-09-13 00:00:00+00:00
194301.0,145914.0,47399.0,387614.0,0.12483295237014143,Economy,2024-09-14 00:00:00+00:00
185774.0,110449.0,29928.0,326151.0,0.23095130782980888,Economy,2024-09-15 00:00:00+00:00
171739.0,113149.0,28424.0,313312.0,0.18700209375957513,Economy,2024-09-16 00:00:00+00:00
157730.0,116487.0,32524.0,306741.0,0.1344554526457174,Economy,2024-09-17 00:00:00+00:00
105959.0,122685.0,34388.0,263032.0,-0.06358922108336629,Economy,2024-09-18 00:00:00+00:00
97936.0,133197.0,40483.0,271616.0,-0.12981930372290293,Economy,2024-09-19 00:00:00+00:00
90352.0,158740.0,45667.0,294759.0,-0.23201327185938342,Economy,2024-09-20 00:00:00+00:00
109202.0,253676.0,49757.0,412635.0,-0.35012541350103604,Economy,2024-09-21 00:00:00+00:00
129467.0,255014.0,52977.0,437458.0,-0.28699212267234797,Economy,2024-09-22 00:00:00+00:00
140954.0,275934.0,52415.0,469303.0,-0.2876180207669672,Economy,2024-09-23 00:00:00+00:00
124892.0,302216.0,50001.0,477109.0,-0.37166349827817124,Economy,2024-09-24 00:00:00+00:00
118693.0,294216.0,51975.0,464884.0,-0.37756300496467937,Economy,2024-09-25 00:00:00+00:00
117466.0,296036.0,48331.0,461833.0,-0.38665491638752536,Economy,2024-09-26 00:00:00+00:00
114509.0,266142.0,43005.0,423656.0,-0.35791538417961744,Economy,2024-09-27 00:00:00+00:00
94792.0,196365.0,40631.0,331788.0,-0.30613825695926317,Economy,2024-09-28 00:00:00+00:00
95853.0,231773.0,97996.0,425622.0,-0.31934439479162263,Economy,2024-09-29 00:00:00+00:00
102073.0,204943.0,102127.0,409143.0,-0.25142798483659745,Economy,2024-09-30 00:00:00+00:00
123073.0,199112.0,136544.0,458729.0,-0.16576017648764302,Economy,2024-10-01 00:00:00+00:00
119560.0,202395.0,131122.0,453077.0,-0.18282764298342224,Economy,2024-10-02 00:00:00+00:00
133497.0,205331.0,128687.0,467515.0,-0.1536506850047592,Economy,2024-10-03 00:00:00+00:00
131663.0,208336.0,131536.0,471535.0,-0.16260298811328958,Economy,2024-10-04 00:00:00+00:00
132732.0,205251.0,133739.0,471722.0,-0.1537324949864539,Economy,2024-10-05 00:00:00+00:00
119703.0,155282.0,68000.0,342985.0,-0.1037333994197997,Economy,2024-10-06 00:00:00+00:00
109985.0,148606.0,66354.0,324945.0,-0.1188539599009063,Economy,2024-10-07 00:00:00+00:00
83410.0,118852.0,30959.0,233221.0,-0.15196744718528776,Economy,2024-10-08 00:00:00+00:00
72282.0,118166.0,28907.0,219355.0,-0.2091769050169816,Economy,2024-10-09 00:00:00+00:00
90996.0,108672.0,31954.0,231622.0,-0.07631399435286804,Economy,2024-10-10 00:00:00+00:00
94254.0,122373.0,30055.0,246682.0,-0.1139888601519365,Economy,2024-10-11 00:00:00+00:00
115745.0,122871.0,32362.0,270978.0,-0.026297337791259808,Economy,2024-10-12 00:00:00+00:00
108839.0,124368.0,56634.0,289841.0,-0.05357765119496551,Economy,2024-10-13 00:00:00+00:00
111983.0,135394.0,55098.0,302475.0,-0.07739813207703115,Economy,2024-10-14 00:00:00+00:00
136250.0,229735.0,54417.0,420402.0,-0.2223704930043149,Economy,2024-10-15 00:00:00+00:00
149713.0,236219.0,54131.0,440063.0,-0.19657639928828372,Economy,2024-10-16 00:00:00+00:00
124415.0,236302.0,55106.0,415823.0,-0.26907362026631526,Economy,2024-10-17 00:00:00+00:00
124084.0,232392.0,57957.0,414433.0,-0.26134019250397533,Economy,2024-10-18 00:00:00+00:00
107829.0,214810.0,61311.0,383950.0,-0.27863263445761166,Economy,2024-10-19 00:00:00+00:00
117918.0,210945.0,48775.0,377638.0,-0.24633908663852686,Economy,2024-10-20 00:00:00+00:00
130054.0,218494.0,52314.0,400862.0,-0.22062455408594478,Economy,2024-10-21 00:00:00+00:00
105663.0,123515.0,55929.0,285107.0,-0.06261508837033114,Economy,2024-10-22 00:00:00+00:00
102250.0,117370.0,57100.0,276720.0,-0.05464006938421509,Economy,2024-10-23 00:00:00+00:00
112756.0,125588.0,54372.0,292716.0,-0.04383771300509709,Economy,2024-10-24 00:00:00+00:00
135503.0,132345.0,61182.0,329030.0,0.00959790900525788,Economy,2024-10-25 00:00:00+00:00
150846.0,212500.0,59436.0,422782.0,-0.14582929263781333,Economy,2024-10-26 00:00:00+00:00
143840.0,204193.0,52109.0,400142.0,-0.15082895572071914,Economy,2024-10-27 00:00:00+00:00
123778.0,196561.0,48883.0,369222.0,-0.19712530672603473,Economy,2024-10-28 00:00:00+00:00
126567.0,201385.0,48462.0,376414.0,-0.19876518939253057,Economy,2024-10-29 00:00:00+00:00
112855.0,193146.0,46804.0,352805.0,-0.22757897422088688,Economy,2024-10-30 00:00:00+00:00
91412.0,171600.0,44201.0,307213.0,-0.2610176001666596,Economy,2024-10-31 00:00:00+00:00
58158.0,142087.0,31571.0,231816.0,-0.36205007419677676,Economy,2024-11-01 00:00:00+00:00
32567.0,49136.0,21839.0,103542.0,-0.16002202004983485,Economy,2024-11-02 00:00:00+00:00
21950.0,41374.0,13558.0,76882.0,-0.25264691345178325,Economy,2024-11-03 00:00:00+00:00
12116.0,21594.0,7888.0,41598.0,-0.22784749266791673,Economy,2024-11-04 00:00:00+00:00
105.0,3714.0,1091.0,4910.0,-0.735030549898167,Economy,2024-11-05 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-06 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-07 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-08 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-09 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-10 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-11 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-12 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-13 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-14 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-15 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-16 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-17 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-18 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-19 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-20 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-21 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-22 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-23 00:00:00+00:00
0.0,0.0,0.0,0.0,,Economy,2024-11-24 00:00:00+00:00
5298.0,105552.0,9276.0,120126.0,-0.8345736976175017,Immigration,2024-08-01 00:00:00+00:00
5816.0,135128.0,12286.0,153230.0,-0.8439078509430268,Immigration,2024-08-02 00:00:00+00:00
6253.0,160030.0,13458.0,179741.0,-0.8555477047529501,Immigration,2024-08-03 00:00:00+00:00
7428.0,188011.0,20172.0,215611.0,-0.8375407562693926,Immigration,2024-08-04 00:00:00+00:00
5610.0,167481.0,22039.0,195130.0,-0.8295546558704453,Immigration,2024-08-05 00:00:00+00:00
23260.0,163451.0,28052.0,214763.0,-0.6527707286636898,Immigration,2024-08-06 00:00:00+00:00
27083.0,169109.0,26558.0,222750.0,-0.6376026936026936,Immigration,2024-08-07 00:00:00+00:00
28584.0,169897.0,27798.0,226279.0,-0.6245077978955184,Immigration,2024-08-08 00:00:00+00:00
29184.0,171984.0,27532.0,228700.0,-0.6243987756886751,Immigration,2024-08-09 00:00:00+00:00
30219.0,178261.0,28275.0,236755.0,-0.6252961922662669,Immigration,2024-08-10 00:00:00+00:00
31972.0,165814.0,24935.0,222721.0,-0.6009401897441193,Immigration,2024-08-11 00:00:00+00:00
31949.0,143213.0,22230.0,197392.0,-0.5636702601929157,Immigration,2024-08-12 00:00:00+00:00
19389.0,144326.0,17184.0,180899.0,-0.6906450560810176,Immigration,2024-08-13 00:00:00+00:00
15855.0,138438.0,18172.0,172465.0,-0.7107703012205375,Immigration,2024-08-14 00:00:00+00:00
13695.0,127858.0,20786.0,162339.0,-0.703238285316529,Immigration,2024-08-15 00:00:00+00:00
14898.0,109705.0,21727.0,146330.0,-0.6478985853891889,Immigration,2024-08-16 00:00:00+00:00
17139.0,107759.0,23552.0,148450.0,-0.6104412260020209,Immigration,2024-08-17 00:00:00+00:00
20732.0,123013.0,22927.0,166672.0,-0.6136663626763944,Immigration,2024-08-18 00:00:00+00:00
37110.0,198504.0,25791.0,261405.0,-0.6174097664543524,Immigration,2024-08-19 00:00:00+00:00
37040.0,235693.0,38374.0,311107.0,-0.6385359377963209,Immigration,2024-08-20 00:00:00+00:00
37790.0,242413.0,37644.0,317847.0,-0.6437782958467438,Immigration,2024-08-21 00:00:00+00:00
38027.0,248197.0,34506.0,320730.0,-0.6552863779503009,Immigration,2024-08-22 00:00:00+00:00
36394.0,245139.0,32266.0,313799.0,-0.66521881841561,Immigration,2024-08-23 00:00:00+00:00
33719.0,242690.0,30025.0,306434.0,-0.6819445622874746,Immigration,2024-08-24 00:00:00+00:00
29660.0,234997.0,31002.0,295659.0,-0.6945061709604646,Immigration,2024-08-25 00:00:00+00:00
13479.0,178845.0,27244.0,219568.0,-0.7531425344312468,Immigration,2024-08-26 00:00:00+00:00
9876.0,136403.0,13117.0,159396.0,-0.7937903084142639,Immigration,2024-08-27 00:00:00+00:00
8638.0,136155.0,12536.0,157329.0,-0.8105117301959588,Immigration,2024-08-28 00:00:00+00:00
8311.0,127661.0,17043.0,153015.0,-0.7799888899781067,Immigration,2024-08-29 00:00:00+00:00
7965.0,123609.0,17623.0,149197.0,-0.7751094190901962,Immigration,2024-08-30 00:00:00+00:00
7176.0,105933.0,19138.0,132247.0,-0.7467617412871369,Immigration,2024-08-31 00:00:00+00:00
6014.0,99241.0,17512.0,122767.0,-0.7593815927733023,Immigration,2024-09-01 00:00:00+00:00
7485.0,102075.0,19948.0,129508.0,-0.7303795904500108,Immigration,2024-09-02 00:00:00+00:00
6612.0,100698.0,19340.0,126650.0,-0.7428819581523884,Immigration,2024-09-03 00:00:00+00:00
6841.0,95761.0,18640.0,121242.0,-0.7334092146285941,Immigration,2024-09-04 00:00:00+00:00
6722.0,98124.0,13814.0,118660.0,-0.7702848474633406,Immigration,2024-09-05 00:00:00+00:00
8984.0,111339.0,12853.0,133176.0,-0.7685694119060491,Immigration,2024-09-06 00:00:00+00:00
26950.0,146292.0,11216.0,184458.0,-0.6469873900833795,Immigration,2024-09-07 00:00:00+00:00
42176.0,232810.0,17122.0,292108.0,-0.652614786311912,Immigration,2024-09-08 00:00:00+00:00
49906.0,236449.0,21244.0,307599.0,-0.606448655554797,Immigration,2024-09-09 00:00:00+00:00
84990.0,246176.0,22309.0,353475.0,-0.456003960676144,Immigration,2024-09-10 00:00:00+00:00
89032.0,289016.0,24503.0,402551.0,-0.49679171086396506,Immigration,2024-09-11 00:00:00+00:00
107677.0,295966.0,24655.0,428298.0,-0.4396214785032851,Immigration,2024-09-12 00:00:00+00:00
120310.0,294528.0,24566.0,439404.0,-0.3964870597445631,Immigration,2024-09-13 00:00:00+00:00
113038.0,298989.0,23799.0,435826.0,-0.42666339318902496,Immigration,2024-09-14 00:00:00+00:00
106823.0,235173.0,25519.0,367515.0,-0.3492374460906358,Immigration,2024-09-15 00:00:00+00:00
101022.0,224247.0,20972.0,346241.0,-0.3558937272015735,Immigration,2024-09-16 00:00:00+00:00
69402.0,221885.0,20272.0,311559.0,-0.489419339515148,Immigration,2024-09-17 00:00:00+00:00
65594.0,190310.0,18754.0,274658.0,-0.454077434482156,Immigration,2024-09-18 00:00:00+00:00
51248.0,188311.0,19645.0,259204.0,-0.528784278020401,Immigration,2024-09-19 00:00:00+00:00
39460.0,183511.0,19432.0,242403.0,-0.59426244724694,Immigration,2024-09-20 00:00:00+00:00
50695.0,171092.0,21688.0,243475.0,-0.49449430126296334,Immigration,2024-09-21 00:00:00+00:00
50887.0,145359.0,13564.0,209810.0,-0.45027405748057764,Immigration,2024-09-22 00:00:00+00:00
50123.0,129313.0,12510.0,191946.0,-0.4125639502776823,Immigration,2024-09-23 00:00:00+00:00
52240.0,158776.0,12784.0,223800.0,-0.4760321715817694,Immigration,2024-09-24 00:00:00+00:00
64501.0,185102.0,15586.0,265189.0,-0.4547737651260045,Immigration,2024-09-25 00:00:00+00:00
61307.0,215105.0,18356.0,294768.0,-0.5217594854258264,Immigration,2024-09-26 00:00:00+00:00
60283.0,246760.0,21564.0,328607.0,-0.5674772600705402,Immigration,2024-09-27 00:00:00+00:00
38364.0,221864.0,19613.0,279841.0,-0.65572950353951,Immigration,2024-09-28 00:00:00+00:00
69523.0,404259.0,28430.0,502212.0,-0.6665233009167443,Immigration,2024-09-29 00:00:00+00:00
75001.0,448410.0,30147.0,553558.0,-0.6745616538827006,Immigration,2024-09-30 00:00:00+00:00
70890.0,427771.0,29890.0,528551.0,-0.6752063660838784,Immigration,2024-10-01 00:00:00+00:00
58677.0,391514.0,27292.0,477483.0,-0.6970656546934655,Immigration,2024-10-02 00:00:00+00:00
57888.0,355636.0,23370.0,436894.0,-0.6815108470246788,Immigration,2024-10-03 00:00:00+00:00
55664.0,344967.0,25020.0,425651.0,-0.679671843834503,Immigration,2024-10-04 00:00:00+00:00
58147.0,354940.0,25600.0,438687.0,-0.676548427466508,Immigration,2024-10-05 00:00:00+00:00
17305.0,191076.0,16828.0,225209.0,-0.7715988259794235,Immigration,2024-10-06 00:00:00+00:00
11718.0,147897.0,15730.0,175345.0,-0.7766346345775471,Immigration,2024-10-07 00:00:00+00:00
14618.0,138927.0,18183.0,171728.0,-0.7238714711637008,Immigration,2024-10-08 00:00:00+00:00
16264.0,165852.0,19546.0,201662.0,-0.7417758427467743,Immigration,2024-10-09 00:00:00+00:00
17471.0,215249.0,21679.0,254399.0,-0.7774323012275992,Immigration,2024-10-10 00:00:00+00:00
17771.0,293038.0,28429.0,339238.0,-0.8114273754709084,Immigration,2024-10-11 00:00:00+00:00
19974.0,312362.0,29096.0,361432.0,-0.8089709820934505,Immigration,2024-10-12 00:00:00+00:00
69722.0,343329.0,29045.0,442096.0,-0.6188859433245268,Immigration,2024-10-13 00:00:00+00:00
68381.0,383526.0,32682.0,484589.0,-0.6503346134559389,Immigration,2024-10-14 00:00:00+00:00
65370.0,396808.0,29769.0,491947.0,-0.6737270478323885,Immigration,2024-10-15 00:00:00+00:00
64221.0,374348.0,28295.0,466864.0,-0.6642769628842661,Immigration,2024-10-16 00:00:00+00:00
63031.0,340503.0,29722.0,433256.0,-0.6404342928891925,Immigration,2024-10-17 00:00:00+00:00
63119.0,245634.0,19544.0,328297.0,-0.5559447695227188,Immigration,2024-10-18 00:00:00+00:00
67109.0,217989.0,19541.0,304639.0,-0.49527473501422997,Immigration,2024-10-19 00:00:00+00:00
17719.0,193197.0,23549.0,234465.0,-0.7484187405369671,Immigration,2024-10-20 00:00:00+00:00
17751.0,213572.0,18993.0,250316.0,-0.7822951788938781,Immigration,2024-10-21 00:00:00+00:00
19467.0,238864.0,25449.0,283780.0,-0.7731235464091902,Immigration,2024-10-22 00:00:00+00:00
20861.0,256889.0,24940.0,302690.0,-0.7797680795533384,Immigration,2024-10-23 00:00:00+00:00
26214.0,247928.0,25146.0,299288.0,-0.7408048434952287,Immigration,2024-10-24 00:00:00+00:00
30310.0,248192.0,27582.0,306084.0,-0.7118372734282092,Immigration,2024-10-25 00:00:00+00:00
29954.0,282242.0,44522.0,356718.0,-0.7072477419137806,Immigration,2024-10-26 00:00:00+00:00
30774.0,280811.0,40847.0,352432.0,-0.7094616833885685,Immigration,2024-10-27 00:00:00+00:00
38656.0,217819.0,43128.0,299603.0,-0.5980013551266176,Immigration,2024-10-28 00:00:00+00:00
39239.0,169221.0,37183.0,245643.0,-0.5291500266647126,Immigration,2024-10-29 00:00:00+00:00
38673.0,136125.0,36772.0,211570.0,-0.46061350853145533,Immigration,2024-10-30 00:00:00+00:00
32795.0,122807.0,32264.0,187866.0,-0.4791287406981572,Immigration,2024-10-31 00:00:00+00:00
28110.0,105260.0,27636.0,161006.0,-0.47917468914201955,Immigration,2024-11-01 00:00:00+00:00
19531.0,58351.0,8537.0,86419.0,-0.4492067716590102,Immigration,2024-11-02 00:00:00+00:00
17533.0,21704.0,6608.0,45845.0,-0.09098047769658632,Immigration,2024-11-03 00:00:00+00:00
7492.0,13246.0,2295.0,23033.0,-0.249815482134329,Immigration,2024-11-04 00:00:00+00:00
1912.0,2441.0,276.0,4629.0,-0.11427954201771441,Immigration,2024-11-05 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-06 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-07 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-08 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-09 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-10 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-11 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-12 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-13 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-14 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-15 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-16 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-17 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-18 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-19 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-20 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-21 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-22 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-23 00:00:00+00:00
0.0,0.0,0.0,0.0,,Immigration,2024-11-24 00:00:00+00:00
132218.0,397611.0,109680.0,639509.0,-0.41499494143162957,Wokeness,2024-08-01 00:00:00+00:00
143352.0,486107.0,157745.0,787204.0,-0.4354081026011047,Wokeness,2024-08-02 00:00:00+00:00
221394.0,657937.0,206915.0,1086246.0,-0.40188226239728386,Wokeness,2024-08-03 00:00:00+00:00
251476.0,800025.0,268480.0,1319981.0,-0.4155734059808437,Wokeness,2024-08-04 00:00:00+00:00
228397.0,755845.0,283329.0,1267571.0,-0.41610923569567304,Wokeness,2024-08-05 00:00:00+00:00
198980.0,744781.0,363913.0,1307674.0,-0.41738307865721885,Wokeness,2024-08-06 00:00:00+00:00
207794.0,714649.0,378761.0,1301204.0,-0.38952769896188455,Wokeness,2024-08-07 00:00:00+00:00
210022.0,734343.0,386412.0,1330777.0,-0.39399613909768505,Wokeness,2024-08-08 00:00:00+00:00
227155.0,747236.0,370118.0,1344509.0,-0.38681853375470154,Wokeness,2024-08-09 00:00:00+00:00
159993.0,682342.0,364435.0,1206770.0,-0.4328488444359737,Wokeness,2024-08-10 00:00:00+00:00
157865.0,658653.0,322772.0,1139290.0,-0.4395614812734247,Wokeness,2024-08-11 00:00:00+00:00
130270.0,623820.0,300005.0,1054095.0,-0.46822155498318463,Wokeness,2024-08-12 00:00:00+00:00
148914.0,596159.0,210169.0,955242.0,-0.4682007281924371,Wokeness,2024-08-13 00:00:00+00:00
135071.0,616560.0,198892.0,950523.0,-0.5065516562986903,Wokeness,2024-08-14 00:00:00+00:00
122326.0,710040.0,177715.0,1010081.0,-0.5818483864165349,Wokeness,2024-08-15 00:00:00+00:00
105905.0,662738.0,180028.0,948671.0,-0.5869611277249963,Wokeness,2024-08-16 00:00:00+00:00
173984.0,689576.0,241150.0,1104710.0,-0.4667215830398928,Wokeness,2024-08-17 00:00:00+00:00
255399.0,689315.0,285198.0,1229912.0,-0.3528024769251784,Wokeness,2024-08-18 00:00:00+00:00
486266.0,886857.0,371034.0,1744157.0,-0.2296759982042901,Wokeness,2024-08-19 00:00:00+00:00
591111.0,1120363.0,417547.0,2129021.0,-0.24858937511654416,Wokeness,2024-08-20 00:00:00+00:00
652110.0,1185021.0,478869.0,2316000.0,-0.2300997409326425,Wokeness,2024-08-21 00:00:00+00:00
657950.0,1117504.0,500542.0,2275996.0,-0.20191336012892816,Wokeness,2024-08-22 00:00:00+00:00
674067.0,1206227.0,494340.0,2374634.0,-0.2241019037038971,Wokeness,2024-08-23 00:00:00+00:00
617784.0,1158540.0,437390.0,2213714.0,-0.24427545744391552,Wokeness,2024-08-24 00:00:00+00:00
517147.0,1139457.0,390156.0,2046760.0,-0.3040463952783912,Wokeness,2024-08-25 00:00:00+00:00
299865.0,1006371.0,298771.0,1605007.0,-0.44018873437935163,Wokeness,2024-08-26 00:00:00+00:00
176398.0,761434.0,260194.0,1198026.0,-0.48833330829214056,Wokeness,2024-08-27 00:00:00+00:00
151597.0,672241.0,193331.0,1017169.0,-0.5118559452755639,Wokeness,2024-08-28 00:00:00+00:00
141332.0,619718.0,169291.0,930341.0,-0.5142050065513613,Wokeness,2024-08-29 00:00:00+00:00
117743.0,600494.0,165164.0,883401.0,-0.5464687044728271,Wokeness,2024-08-30 00:00:00+00:00
111505.0,574854.0,131716.0,818075.0,-0.5663893897258809,Wokeness,2024-08-31 00:00:00+00:00
121997.0,567285.0,127245.0,816527.0,-0.5453438771773622,Wokeness,2024-09-01 00:00:00+00:00
129528.0,519699.0,129892.0,779119.0,-0.5007848608492412,Wokeness,2024-09-02 00:00:00+00:00
131013.0,534570.0,113927.0,779510.0,-0.5177059947915998,Wokeness,2024-09-03 00:00:00+00:00
113302.0,530910.0,104261.0,748473.0,-0.557946646038,Wokeness,2024-09-04 00:00:00+00:00
114543.0,537737.0,133075.0,785355.0,-0.5388569500417009,Wokeness,2024-09-05 00:00:00+00:00
120160.0,536037.0,150035.0,806232.0,-0.5158279502674168,Wokeness,2024-09-06 00:00:00+00:00
117721.0,582214.0,161099.0,861034.0,-0.5394595335375839,Wokeness,2024-09-07 00:00:00+00:00
286704.0,660991.0,218106.0,1165801.0,-0.3210556518651125,Wokeness,2024-09-08 00:00:00+00:00
299046.0,715401.0,217572.0,1232019.0,-0.3379452751946196,Wokeness,2024-09-09 00:00:00+00:00
302650.0,725191.0,227132.0,1254973.0,-0.33669329937775555,Wokeness,2024-09-10 00:00:00+00:00
284794.0,746055.0,237397.0,1268246.0,-0.3636999446479626,Wokeness,2024-09-11 00:00:00+00:00
295530.0,709375.0,222368.0,1227273.0,-0.33720696210215656,Wokeness,2024-09-12 00:00:00+00:00
305853.0,688757.0,208415.0,1203025.0,-0.31828432493090336,Wokeness,2024-09-13 00:00:00+00:00
300084.0,667910.0,200484.0,1168478.0,-0.3147906935346665,Wokeness,2024-09-14 00:00:00+00:00
135397.0,564577.0,148672.0,848646.0,-0.5057232344228335,Wokeness,2024-09-15 00:00:00+00:00
148749.0,561630.0,146195.0,856574.0,-0.4820143968880681,Wokeness,2024-09-16 00:00:00+00:00
149233.0,544019.0,137787.0,831039.0,-0.47505111071802886,Wokeness,2024-09-17 00:00:00+00:00
146897.0,624820.0,133975.0,905692.0,-0.5276882207196265,Wokeness,2024-09-18 00:00:00+00:00
143982.0,638461.0,121794.0,904237.0,-0.5468466784703567,Wokeness,2024-09-19 00:00:00+00:00
129866.0,599354.0,123913.0,853133.0,-0.5503104439753239,Wokeness,2024-09-20 00:00:00+00:00
130041.0,574805.0,123932.0,828778.0,-0.5366503454483589,Wokeness,2024-09-21 00:00:00+00:00
119477.0,579291.0,130170.0,828938.0,-0.5547025229872439,Wokeness,2024-09-22 00:00:00+00:00
87982.0,521198.0,148670.0,757850.0,-0.5716381869763145,Wokeness,2024-09-23 00:00:00+00:00
81421.0,490735.0,159140.0,731296.0,-0.5597104318907802,Wokeness,2024-09-24 00:00:00+00:00
86640.0,389428.0,174426.0,650494.0,-0.4654739321192817,Wokeness,2024-09-25 00:00:00+00:00
78322.0,401815.0,184818.0,664955.0,-0.4864885593761984,Wokeness,2024-09-26 00:00:00+00:00
75333.0,386558.0,178241.0,640132.0,-0.4861887860628745,Wokeness,2024-09-27 00:00:00+00:00
74609.0,369266.0,181386.0,625261.0,-0.4712544041608224,Wokeness,2024-09-28 00:00:00+00:00
69483.0,459815.0,205349.0,734647.0,-0.5313191233340638,Wokeness,2024-09-29 00:00:00+00:00
55491.0,459773.0,184935.0,700199.0,-0.577381572952832,Wokeness,2024-09-30 00:00:00+00:00
47916.0,455610.0,221712.0,725238.0,-0.5621520107881827,Wokeness,2024-10-01 00:00:00+00:00
45532.0,478122.0,198060.0,721714.0,-0.5993925571625325,Wokeness,2024-10-02 00:00:00+00:00
53598.0,471051.0,219853.0,744502.0,-0.5607144104381183,Wokeness,2024-10-03 00:00:00+00:00
74108.0,471383.0,213900.0,759391.0,-0.5231494710893334,Wokeness,2024-10-04 00:00:00+00:00
74648.0,459579.0,243416.0,777643.0,-0.49499706163368024,Wokeness,2024-10-05 00:00:00+00:00
98182.0,375651.0,235086.0,708919.0,-0.39139732465909366,Wokeness,2024-10-06 00:00:00+00:00
91983.0,346252.0,241928.0,680163.0,-0.3738353894581152,Wokeness,2024-10-07 00:00:00+00:00
103280.0,371813.0,254962.0,730055.0,-0.36782571176144263,Wokeness,2024-10-08 00:00:00+00:00
113958.0,425229.0,263690.0,802877.0,-0.38769450364128005,Wokeness,2024-10-09 00:00:00+00:00
107462.0,415194.0,240444.0,763100.0,-0.40326562704756913,Wokeness,2024-10-10 00:00:00+00:00
139434.0,498745.0,249895.0,888074.0,-0.4045957881888221,Wokeness,2024-10-11 00:00:00+00:00
191549.0,575174.0,255470.0,1022193.0,-0.3752960546589538,Wokeness,2024-10-12 00:00:00+00:00
178823.0,616813.0,248189.0,1043825.0,-0.4196009867554427,Wokeness,2024-10-13 00:00:00+00:00
208858.0,672921.0,243109.0,1124888.0,-0.4125415152441843,Wokeness,2024-10-14 00:00:00+00:00
201381.0,712421.0,195480.0,1109282.0,-0.4606943951132354,Wokeness,2024-10-15 00:00:00+00:00
193167.0,643292.0,208704.0,1045163.0,-0.43067444982265923,Wokeness,2024-10-16 00:00:00+00:00
220424.0,642281.0,196830.0,1059535.0,-0.3981529633282525,Wokeness,2024-10-17 00:00:00+00:00
218039.0,610212.0,204517.0,1032768.0,-0.37973000712647953,Wokeness,2024-10-18 00:00:00+00:00
165619.0,602750.0,488729.0,1257098.0,-0.34773024855659623,Wokeness,2024-10-19 00:00:00+00:00
181147.0,735941.0,514032.0,1431120.0,-0.3876642070546146,Wokeness,2024-10-20 00:00:00+00:00
161228.0,784815.0,527317.0,1473360.0,-0.4232414345441711,Wokeness,2024-10-21 00:00:00+00:00
211943.0,842472.0,539854.0,1594269.0,-0.39549724670052544,Wokeness,2024-10-22 00:00:00+00:00
214877.0,860899.0,555139.0,1630915.0,-0.396110159021163,Wokeness,2024-10-23 00:00:00+00:00
205170.0,914959.0,585424.0,1705553.0,-0.4161635551636331,Wokeness,2024-10-24 00:00:00+00:00
215841.0,937524.0,622808.0,1776173.0,-0.4063134615828526,Wokeness,2024-10-25 00:00:00+00:00
